Day;WT;WT;WT;WT;WT;S1-3;S1-3;S1-3;S1-3;S1-3
0;0,1;0;0;0;0;0;0;0;0;0
1;0,29;0,1;0,08;0,1;0,1;0,14;0,11;0,05;0,25;0,07
2;1,24;0,58;0,47;0,8;1,2;0,43;0,37;0,33;0,3;0,4
3;4,4;1,39;2,3;3;5,3;1,4;1,4;1,49;1,9;1,7
4;5,66;3,21;3,1;3,3;4,7;1,93;2,11;2,33;0,8;5,1
5;;;;;;0,9;0,71;1,27;0,71;
6;;;;;;1,48;0,57;0,77;2,1;
7;;;;;;3,5;1,88;1,13;3,9;
8;;;;;;9,42;6,3;3,42;8,7;
9;;;;;;5,44;4,6;5,38;2,55;
10;;;;;;2,94;0,74;1,81;0,42;
11;;;;;;0,73;0,75;0,42;0,25;
12;;;;;;0,46;0,69;0,18;0,12;
13;;;;;;0,15;0,1;0,24;0;
14;;;;;;0,11;0,28;0,2;0;
15;;;;;;0,09;0,5;0,02;;
16;;;;;;0,1;0,46;0,13;;
17;;;;;;0,08;0,15;0,14;;
18;;;;;;0,04;0,016;0,03;;
19;;;;;;0,06;0,013;;;
20;;;;;;0;0;;;
